  4.1250e-01  1.6912e-04  3.3714e-02  1.9274e-03  5.2952e-01  2.7527e+02  9.7142e+02  3.0282e+00  1.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.6912e-04  3.0481e-07  2.0062e-04  4.0686e-07
  4.3750e-01  9.9764e-05  3.7113e-02  2.4026e-03  4.2851e-01  2.7509e+02  9.6832e+02  2.9883e+00  1.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.9764e-05  1.4307e-07  1.2403e-04  2.8863e-07
  4.6250e-01  4.8366e-05  4.5214e-02  3.0795e-03  3.2938e-01  2.7492e+02  9.6522e+02  2.9508e+00  1.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  4.8366e-05  5.9676e-08  6.3702e-05  1.4366e-07
  4.8750e-01  2.0681e-05  5.2529e-02  4.5650e-03  2.4811e-01  2.7475e+02  9.6214e+02  2.9153e+00  1.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  2.0681e-05  2.3253e-08  2.8794e-05  5.5672e-08
  5.1250e-01  7.3675e-06  4.8418e-02  6.4575e-03  2.0237e-01  2.7459e+02  9.5906e+02  2.8811e+00  1.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  7.3675e-06  8.2426e-09  1.1025e-05  1.5101e-08
  5.3750e-01  1.9871e-06  5.6878e-02  7.3530e-03  1.8233e-01  2.7443e+02  9.5599e+02  2.8456e+00  1.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.9871e-06  1.7580e-09  3.2430e-06  2.0730e-09
  5.6250e-01  4.1373e-07  5.1724e-02  9.3799e-03  1.4530e-01  2.7424e+02  9.5293e+02  2.8062e+00  1.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  4.1373e-07  3.8909e-10  7.7483e-07  6.2343e-10
  5.8750e-01  6.5548e-08  2.4576e-02  9.1161e-03  1.1345e-01  2.7401e+02  9.4987e+02  2.7581e+00  1.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  6.5548e-08  8.1607e-11  9.8739e-08  2.5257e-10
  6.1250e-01  2.3433e-09  2.7026e-05  3.3220e-04  3.0662e-01  2.7617e+02  9.4683e+02  2.2531e+00  1.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  2.3433e-09  1.6847e-11  2.4251e-09  9.7419e-11
  6.3750e-01  1.4147e-11  1.3377e-01  5.0419e-07  2.9846e-01  2.8430e+02  9.4388e+02  3.7193e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.4147e-11  1.3655e-11  2.1259e-10  2.0423e-10
  6.6250e-01  1.4062e-11  1.3466e-01 -4.8178e-07  0.0000e+00  2.8572e+02  9.4098e+02  6.3378e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.4062e-11  1.3573e-11  1.5878e-10  1.5267e-10
  6.8750e-01  1.1292e-11  3.6549e-03 -8.1275e-09  0.0000e+00  2.8581e+02  9.3809e+02  2.5348e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.1292e-11  1.0914e-11  2.0827e-11  2.0146e-11
  7.1250e-01  1.0668e-11  3.6466e-03 -1.5001e-07  0.0000e+00  2.8565e+02  9.3520e+02  2.4964e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0668e-11  1.0311e-11  2.5849e-11  2.5357e-11
  7.3750e-01  1.0560e-11  3.6465e-03 -2.9440e-07  0.0000e+00  2.8535e+02  9.3232e+02  3.0244e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0560e-11  1.0206e-11  3.2765e-11  3.2000e-11
  7.6250e-01  1.0992e-11  3.6467e-03  4.2314e-07  0.0000e+00  2.8506e+02  9.2944e+02  3.2445e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0992e-11  1.0623e-11  1.7782e-11  1.7141e-11
  7.8750e-01  1.0745e-11  3.6466e-03  2.3451e-08  0.0000e+00  2.8483e+02  9.2658e+02  3.3815e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0745e-11  1.0385e-11  1.1561e-11  1.1169e-11
  8.1250e-01  1.0426e-11  3.6465e-03 -4.5176e-07  0.0000e+00  2.8463e+02  9.2407e+02  3.7376e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0426e-11  1.0076e-11  1.1763e-11  1.1364e-11
  8.3750e-01  1.0559e-11  3.6468e-03  4.9289e-07  0.0000e+00  2.8463e+02  9.2407e+02  3.7376e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0559e-11  1.0205e-11  1.0861e-11  1.0497e-11
  8.6250e-01  1.0621e-11  3.6469e-03  4.5380e-08  0.0000e+00  2.8463e+02  9.2407e+02  3.7376e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0621e-11  1.0265e-11  1.0330e-11  9.9830e-12
  8.8750e-01  1.0565e-11  3.6468e-03  1.3640e-07  0.0000e+00  2.8463e+02  9.2407e+02  3.7376e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0565e-11  1.0210e-11  1.0237e-11  9.8933e-12
  9.1250e-01  1.0807e-11  3.6467e-03 -2.7280e-07  0.0000e+00  2.8378e+02  9.1306e+02  5.3023e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0807e-11  1.0444e-11  1.8668e-11  1.7992e-11
  9.3750e-01  1.0816e-11  3.6470e-03 -6.3234e-08  0.0000e+00  2.8378e+02  9.1306e+02  5.3023e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0816e-11  1.0453e-11  1.8476e-11  1.7806e-11
  9.6250e-01  1.0763e-11  3.6472e-03  2.8506e-07  0.0000e+00  2.8378e+02  9.1306e+02  5.3023e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0763e-11  1.0401e-11  1.0601e-11  1.0245e-11
  9.8750e-01  1.0725e-11  3.6468e-03  1.7704e-07  0.0000e+00  2.8378e+02  9.1306e+02  5.3023e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0725e-11  1.0364e-11  1.0748e-11  1.0387e-11
  1.0125e+00  1.0609e-11  3.6468e-03  3.6514e-07  0.0000e+00  2.8293e+02  9.0214e+02  6.8386e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0609e-11  1.0252e-11  1.1377e-11  1.0988e-11
  1.0375e+00  1.0671e-11  3.6469e-03 -1.4164e-07  0.0000e+00  2.8293e+02  9.0214e+02  6.8386e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0671e-11  1.0311e-11  1.2395e-11  1.2005e-11
  1.0625e+00  1.0735e-11  3.6466e-03 -3.2716e-07  0.0000e+00  2.8293e+02  9.0214e+02  6.8386e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0735e-11  1.0374e-11  1.1267e-11  1.0921e-11
  1.0875e+00  1.0477e-11  3.6464e-03 -2.5132e-07  0.0000e+00  2.8293e+02  9.0214e+02  6.8386e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0477e-11  1.0124e-11  9.9010e-12  9.5673e-12
  1.1125e+00  1.0392e-11  3.6467e-03 -1.1157e-07  0.0000e+00  2.8208e+02  8.9133e+02  8.3466e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0392e-11  1.0042e-11  1.0317e-11  9.9687e-12
  1.1375e+00  1.0572e-11  3.6470e-03  3.2264e-07  0.0000e+00  2.8208e+02  8.9133e+02  8.3466e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0572e-11  1.0216e-11  1.1192e-11  1.0811e-11
  1.1625e+00  1.0134e-11  3.7529e-03  4.0248e-07  0.0000e+00  2.8208e+02  8.9133e+02  8.3466e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0134e-11  9.7921e-12  1.0560e-11  1.0200e-11
  1.1875e+00  9.7600e-12  3.7569e-03  1.3083e-07  0.0000e+00  2.8208e+02  8.9133e+02  8.3466e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.7600e-12  9.4306e-12  9.8184e-12  9.4869e-12
  1.2125e+00  1.0271e-11  3.6469e-03 -2.3223e-07  0.0000e+00  2.8122e+02  8.8061e+02  9.8266e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0271e-11  9.9242e-12  1.0187e-11  9.8429e-12
  1.2375e+00  1.0635e-11  3.6471e-03  1.0664e-07  0.0000e+00  2.8122e+02  8.8061e+02  9.8266e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0635e-11  1.0275e-11  1.0469e-11  1.0115e-11
  1.2625e+00  1.0396e-11  3.6466e-03 -4.1875e-07  0.0000e+00  2.8122e+02  8.8061e+02  9.8266e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0396e-11  1.0044e-11  1.0488e-11  1.0133e-11
  1.2875e+00  1.0073e-11  3.6464e-03 -2.3056e-07  0.0000e+00  2.8122e+02  8.8061e+02  9.8266e-02  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0073e-11  9.7321e-12  1.0213e-11  9.8673e-12
  1.3125e+00  1.0188e-11  3.6468e-03 -7.4962e-08  0.0000e+00  2.8037e+02  8.7000e+02  1.1279e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0188e-11  9.8432e-12  1.3211e-11  1.2744e-11
  1.3375e+00  1.0337e-11  3.6470e-03 -3.5173e-08  0.0000e+00  2.8037e+02  8.7000e+02  1.1279e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0337e-11  9.9869e-12  1.3392e-11  1.2919e-11
  1.3625e+00  1.0031e-11  3.6471e-03  1.9273e-08  0.0000e+00  2.8037e+02  8.7000e+02  1.1279e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0031e-11  9.6913e-12  1.0536e-11  1.0179e-11
  1.3875e+00  9.8801e-12  3.6471e-03  3.4453e-07  0.0000e+00  2.8037e+02  8.7000e+02  1.1279e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.8801e-12  9.5453e-12  1.0219e-11  9.8732e-12
  1.4125e+00  9.7576e-12  3.6536e-03  2.8402e-07  0.0000e+00  2.7952e+02  8.5948e+02  1.2704e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.7576e-12  9.4269e-12  9.9538e-12  9.6164e-12
  1.4375e+00  1.0171e-11  3.6532e-03  3.3875e-07  0.0000e+00  2.7952e+02  8.5948e+02  1.2704e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0171e-11  9.8265e-12  1.0317e-11  9.9671e-12
  1.4625e+00  1.0468e-11  3.6467e-03 -3.4830e-07  0.0000e+00  2.7952e+02  8.5948e+02  1.2704e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0468e-11  1.0113e-11  1.0205e-11  9.8586e-12
  1.4875e+00  1.0041e-11  3.6468e-03  1.9449e-07  0.0000e+00  2.7952e+02  8.5948e+02  1.2704e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  1.0041e-11  9.7002e-12  1.0123e-11  9.7796e-12
  1.5125e+00  9.8647e-12  3.6472e-03  6.8975e-08  0.0000e+00  2.7867e+02  8.4905e+02  1.4101e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.8647e-12  9.5297e-12  1.0052e-11  9.7106e-12
  1.5375e+00  9.9482e-12  3.6467e-03  2.3873e-08  0.0000e+00  2.7867e+02  8.4905e+02  1.4101e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.9482e-12  9.6103e-12  9.8532e-12  9.5206e-12
  1.5625e+00  9.8577e-12  3.6464e-03  5.0572e-08  0.0000e+00  2.7867e+02  8.4905e+02  1.4101e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.8577e-12  9.5226e-12  9.6472e-12  9.3214e-12
  1.5875e+00  9.6699e-12  3.6472e-03  5.2836e-08  0.0000e+00  2.7867e+02  8.4905e+02  1.4101e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.6699e-12  9.3411e-12  9.7632e-12  9.4312e-12
  1.6125e+00  9.8879e-12  3.6472e-03  2.5947e-07  0.0000e+00  2.7782e+02  8.3872e+02  1.5472e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.8879e-12  9.5515e-12  9.8825e-12  9.5463e-12
  1.6375e+00  9.8961e-12  3.6466e-03  3.8143e-08  0.0000e+00  2.7782e+02  8.3872e+02  1.5472e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.8961e-12  9.5592e-12  9.7173e-12  9.3865e-12
  1.6625e+00  9.6775e-12  3.6466e-03 -5.7032e-07  0.0000e+00  2.7782e+02  8.3872e+02  1.5472e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.6775e-12  9.3480e-12  1.0045e-11  9.7024e-12
  1.6875e+00  9.8159e-12  3.6466e-03  2.5455e-07  0.0000e+00  2.7782e+02  8.3872e+02  1.5472e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.8159e-12  9.4815e-12  9.9084e-12  9.5708e-12
  1.7125e+00  9.7554e-12  3.6466e-03 -2.9506e-07  0.0000e+00  2.7696e+02  8.2849e+02  1.6815e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.7554e-12  9.4229e-12  9.8384e-12  9.5030e-12
  1.7375e+00  9.5620e-12  3.6468e-03 -2.7231e-07  0.0000e+00  2.7696e+02  8.2849e+02  1.6815e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.5620e-12  9.2360e-12  1.1008e-11  1.0624e-11
  1.7625e+00  9.5240e-12  3.6464e-03 -2.0439e-07  0.0000e+00  2.7696e+02  8.2849e+02  1.6815e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.5240e-12  9.1991e-12  1.0831e-11  1.0453e-11
  1.7875e+00  9.1160e-12  3.6461e-03 -8.1424e-08  0.0000e+00  2.7696e+02  8.2849e+02  1.6815e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.1160e-12  8.8049e-12  9.5459e-12  9.2201e-12
  1.8125e+00  9.3419e-12  3.6461e-03  1.5160e-07  0.0000e+00  2.7611e+02  8.1835e+02  1.8133e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.3419e-12  9.0229e-12  9.4181e-12  9.0965e-12
  1.8375e+00  9.6031e-12  3.6466e-03 -4.3299e-08  0.0000e+00  2.7611e+02  8.1835e+02  1.8133e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.6031e-12  9.2750e-12  9.4353e-12  9.1129e-12
  1.8625e+00  9.6435e-12  3.6471e-03  2.5805e-07  0.0000e+00  2.7611e+02  8.1835e+02  1.8133e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.6435e-12  9.3139e-12  1.0053e-11  9.7188e-12
  1.8875e+00  9.7186e-12  3.6469e-03  8.4223e-08  0.0000e+00  2.7611e+02  8.1835e+02  1.8133e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.7186e-12  9.3862e-12  1.0353e-11  1.0009e-11
  1.9125e+00  9.4513e-12  3.6468e-03  9.3999e-08  0.0000e+00  2.7526e+02  8.0830e+02  1.9424e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.4513e-12  9.1280e-12  9.6314e-12  9.3019e-12
  1.9375e+00  9.2987e-12  3.6464e-03  3.4044e-07  0.0000e+00  2.7526e+02  8.0830e+02  1.9424e-01  0.0000e+00  3.3079e-03  1.3764e+01  1.3511e+01  1.2622e+01  1.1412e+01  1.1193e+01  1.1243e+01  1.2626e+01  1.0676e+02  1.4929e+02  2.4679e+02  2.7476e+02  2.7807e+02  2.7800e+02  2.7790e+02  9.2987e-12  8.9805e-12  9.2508e-12  8.9341e-12
